確定病名,研判年份,研判週別,縣市,鄉鎮,性別,是否為境外移入,年齡層,確定病例數,縣市別代碼,鄉鎮別代碼
0620,2016,30,苗栗縣,苑裡鎮,M,0,70+,1,10005,10005020
0620,2016,30,雲林縣,虎尾鎮,F,0,55~59,1,10009,10009030
0620,2016,31,台中市,南屯區,F,0,50~54,1,66000,66000070
0620,2016,38,嘉義縣,水上鄉,F,0,50~54,1,10010,10010120
0620,2016,38,台南市,歸仁區,M,0,50~54,1,67000,67000280
0620,2016,39,新竹市,東區,M,0,60~64,1,10018,10018010
0620,2016,40,嘉義市,西區,F,0,35~39,1,10020,10020020
0620,2016,41,嘉義縣,大林鎮,M,0,45~49,1,10010,10010040
0620,2016,41,高雄市,三民區,F,0,50~54,1,64000,64000050
0620,2016,41,台南市,麻豆區,M,0,55~59,1,67000,67000070
0620,2017,21,高雄市,湖內區,M,0,50~54,1,64000,64000250
0620,2017,23,台南市,大內區,F,0,45~49,1,67000,67000110
0620,2017,24,高雄市,路竹區,M,0,25~29,1,64000,64000240
0620,2017,25,屏東縣,佳冬鄉,F,0,50~54,1,10013,10013210
0620,2017,25,高雄市,美濃區,M,0,65~69,1,64000,64000310
0620,2017,25,新北市,新莊區,F,0,55~59,1,65000,65000050
0620,2017,26,屏東縣,東港鎮,M,0,20~24,1,10013,10013030
0620,2017,27,彰化縣,二林鎮,M,0,35~39,1,10007,10007200
0620,2017,27,彰化縣,社頭鄉,M,0,50~54,1,10007,10007170
0620,2017,27,彰化縣,花壇鄉,M,0,50~54,1,10007,10007080
0620,2017,27,嘉義縣,新港鄉,F,0,50~54,1,10010,10010070
0620,2017,27,桃園市,桃園區,F,0,70+,1,68000,68000010
0620,2017,28,嘉義縣,水上鄉,M,0,55~59,1,10010,10010120
0620,2017,28,桃園市,觀音區,F,0,60~64,1,68000,68000120
0620,2017,29,南投縣,埔里鎮,F,0,45~49,1,10008,10008020
0620,2017,29,花蓮縣,富里鄉,M,0,55~59,1,10015,10015100
0620,2017,29,新竹市,東區,M,0,50~54,1,10018,10018010
0620,2017,29,台南市,中西區,M,0,45~49,1,67000,67000370
0620,2017,30,新北市,樹林區,M,0,35~39,1,65000,65000070
0620,2017,30,桃園市,八德區,M,0,65~69,1,68000,68000080
0620,2017,31,雲林縣,虎尾鎮,F,0,65~69,1,10009,10009030
0620,2017,31,桃園市,大溪區,F,0,55~59,1,68000,68000030
0620,2017,38,台中市,北屯區,F,0,70+,1,66000,66000080
0620,2017,41,台北市,文山區,M,0,60~64,1,63000,63000080
0620,2017,42,台東縣,鹿野鄉,M,0,45~49,1,10014,10014050
0620,2018,21,屏東縣,東港鎮,M,0,50~54,1,10013,10013030
0620,2018,21,高雄市,林園區,M,0,45~49,1,64000,64000130
0620,2018,22,高雄市,林園區,F,0,60~64,1,64000,64000130
0620,2018,23,嘉義縣,水上鄉,M,0,55~59,1,10010,10010120
0620,2018,23,高雄市,小港區,F,0,50~54,1,64000,64000110
0620,2018,23,高雄市,林園區,M,0,30~34,1,64000,64000130
0620,2018,23,高雄市,林園區,F,0,55~59,1,64000,64000130
0620,2018,23,高雄市,鳳山區,F,0,70+,1,64000,64000120
0620,2018,23,台南市,歸仁區,M,0,55~59,1,67000,67000280
0620,2018,24,彰化縣,溪州鄉,M,0,30~34,1,10007,10007260
0620,2018,24,南投縣,埔里鎮,F,0,70+,1,10008,10008020
0620,2018,24,嘉義縣,朴子市,F,0,65~69,1,10010,10010020
0620,2018,24,高雄市,大寮區,M,0,25~29,1,64000,64000140
