年,週,就診類別,年齡別,縣市,流感及其所致肺炎健保就診人次,健保就診總人次,縣市別代碼
2025,25,住院,3~6,嘉義縣,2,22,10010
2025,25,住院,3~6,屏東縣,3,36,10013
2025,25,住院,3~6,台東縣,0,6,10014
2025,25,住院,3~6,花蓮縣,1,21,10015
2025,25,住院,3~6,基隆市,0,11,10017
2025,25,住院,3~6,新竹市,0,34,10018
2025,25,住院,3~6,嘉義市,0,4,10020
2025,25,住院,3~6,台北市,2,127,63000
2025,25,住院,3~6,高雄市,1,100,64000
2025,25,住院,3~6,新北市,14,158,65000
2025,25,住院,3~6,台中市,7,113,66000
2025,25,住院,3~6,台南市,0,23,67000
2025,25,住院,3~6,桃園市,0,106,68000
2025,25,住院,65+,金門縣,1,34,09020
2025,25,住院,65+,宜蘭縣,2,250,10002
2025,25,住院,65+,新竹縣,0,289,10004
2025,25,住院,65+,苗栗縣,1,302,10005
2025,25,住院,65+,彰化縣,9,1285,10007
2025,25,住院,65+,南投縣,1,312,10008
2025,25,住院,65+,雲林縣,1,428,10009
2025,25,住院,65+,嘉義縣,5,547,10010
2025,25,住院,65+,屏東縣,3,411,10013
2025,25,住院,65+,台東縣,2,230,10014
2025,25,住院,65+,花蓮縣,0,408,10015
2025,25,住院,65+,澎湖縣,0,16,10016
2025,25,住院,65+,基隆市,1,366,10017
2025,25,住院,65+,新竹市,2,422,10018
2025,25,住院,65+,嘉義市,0,339,10020
2025,25,住院,65+,台北市,6,4237,63000
2025,25,住院,65+,高雄市,5,2710,64000
2025,25,住院,65+,新北市,20,3408,65000
2025,25,住院,65+,台中市,8,2788,66000
2025,25,住院,65+,台南市,2,1487,67000
2025,25,住院,65+,桃園市,3,1930,68000
2025,25,住院,7~12,金門縣,0,2,09020
2025,25,住院,7~12,宜蘭縣,1,15,10002
2025,25,住院,7~12,新竹縣,1,9,10004
2025,25,住院,7~12,苗栗縣,2,17,10005
2025,25,住院,7~12,彰化縣,5,71,10007
2025,25,住院,7~12,南投縣,1,18,10008
2025,25,住院,7~12,雲林縣,0,4,10009
2025,25,住院,7~12,嘉義縣,3,17,10010
2025,25,住院,7~12,屏東縣,6,34,10013
2025,25,住院,7~12,台東縣,0,13,10014
2025,25,住院,7~12,花蓮縣,0,6,10015
2025,25,住院,7~12,基隆市,0,4,10017
2025,25,住院,7~12,新竹市,3,24,10018
2025,25,住院,7~12,嘉義市,0,5,10020
2025,25,住院,7~12,台北市,4,115,63000
2025,25,住院,7~12,高雄市,2,86,64000
2025,25,住院,7~12,新北市,3,103,65000
2025,25,住院,7~12,台中市,12,100,66000
2025,25,住院,7~12,台南市,0,35,67000
2025,25,住院,7~12,桃園市,6,77,68000
2025,25,門診,0~2,連江縣,0,38,09007
2025,25,門診,0~2,金門縣,0,308,09020
2025,25,門診,0~2,宜蘭縣,19,2322,10002
2025,25,門診,0~2,新竹縣,51,3805,10004
2025,25,門診,0~2,苗栗縣,26,2299,10005
2025,25,門診,0~2,彰化縣,71,7002,10007
2025,25,門診,0~2,南投縣,59,2161,10008
2025,25,門診,0~2,雲林縣,30,3112,10009
2025,25,門診,0~2,嘉義縣,13,1390,10010
2025,25,門診,0~2,屏東縣,52,3184,10013
2025,25,門診,0~2,台東縣,9,687,10014
2025,25,門診,0~2,花蓮縣,7,1234,10015
2025,25,門診,0~2,澎湖縣,0,458,10016
2025,25,門診,0~2,基隆市,8,1423,10017
2025,25,門診,0~2,新竹市,35,3848,10018
2025,25,門診,0~2,嘉義市,24,1671,10020
2025,25,門診,0~2,台北市,77,11148,63000
2025,25,門診,0~2,高雄市,119,12908,64000
2025,25,門診,0~2,新北市,222,20317,65000
2025,25,門診,0~2,台中市,303,18294,66000
2025,25,門診,0~2,台南市,222,9483,67000
2025,25,門診,0~2,桃園市,153,15358,68000
2025,25,門診,13~15,連江縣,0,58,09007
2025,25,門診,13~15,金門縣,0,364,09020
2025,25,門診,13~15,宜蘭縣,110,1978,10002
2025,25,門診,13~15,新竹縣,103,3044,10004
2025,25,門診,13~15,苗栗縣,94,2069,10005
2025,25,門診,13~15,彰化縣,204,5869,10007
2025,25,門診,13~15,南投縣,119,2115,10008
2025,25,門診,13~15,雲林縣,87,2703,10009
2025,25,門診,13~15,嘉義縣,53,1475,10010
2025,25,門診,13~15,屏東縣,112,2931,10013
2025,25,門診,13~15,台東縣,62,777,10014
2025,25,門診,13~15,花蓮縣,72,1261,10015
2025,25,門診,13~15,澎湖縣,52,651,10016
2025,25,門診,13~15,基隆市,7,1266,10017
2025,25,門診,13~15,新竹市,211,3171,10018
2025,25,門診,13~15,嘉義市,88,1858,10020
2025,25,門診,13~15,台北市,253,11062,63000
2025,25,門診,13~15,高雄市,256,11836,64000
2025,25,門診,13~15,新北市,446,18122,65000
2025,25,門診,13~15,台中市,435,14435,66000
2025,25,門診,13~15,台南市,282,8183,67000
2025,25,門診,13~15,桃園市,328,11359,68000
2025,25,門診,16~18,連江縣,0,22,09007
2025,25,門診,16~18,金門縣,1,302,09020
2025,25,門診,16~18,宜蘭縣,26,1486,10002
2025,25,門診,16~18,新竹縣,95,2413,10004
2025,25,門診,16~18,苗栗縣,43,1590,10005
2025,25,門診,16~18,彰化縣,87,4789,10007
2025,25,門診,16~18,南投縣,51,1442,10008
2025,25,門診,16~18,雲林縣,56,2402,10009
2025,25,門診,16~18,嘉義縣,40,1246,10010
2025,25,門診,16~18,屏東縣,71,2204,10013
2025,25,門診,16~18,台東縣,17,506,10014
2025,25,門診,16~18,花蓮縣,20,1022,10015
2025,25,門診,16~18,澎湖縣,6,374,10016
2025,25,門診,16~18,基隆市,3,1132,10017
2025,25,門診,16~18,新竹市,90,2324,10018
2025,25,門診,16~18,嘉義市,72,1668,10020
2025,25,門診,16~18,台北市,103,8909,63000
2025,25,門診,16~18,高雄市,145,9983,64000
2025,25,門診,16~18,新北市,236,14509,65000
2025,25,門診,16~18,台中市,330,12297,66000
2025,25,門診,16~18,台南市,220,7060,67000
2025,25,門診,16~18,桃園市,146,9105,68000
2025,25,門診,19~24,連江縣,0,83,09007
2025,25,門診,19~24,金門縣,1,740,09020
2025,25,門診,19~24,宜蘭縣,24,2684,10002
2025,25,門診,19~24,新竹縣,30,3855,10004
2025,25,門診,19~24,苗栗縣,40,2755,10005
2025,25,門診,19~24,彰化縣,112,7788,10007
2025,25,門診,19~24,南投縣,54,2422,10008
2025,25,門診,19~24,雲林縣,41,4417,10009
2025,25,門診,19~24,嘉義縣,35,2894,10010
2025,25,門診,19~24,屏東縣,78,4722,10013
2025,25,門診,19~24,台東縣,46,1155,10014
2025,25,門診,19~24,花蓮縣,11,2123,10015
2025,25,門診,19~24,澎湖縣,2,688,10016
2025,25,門診,19~24,基隆市,11,2114,10017
2025,25,門診,19~24,新竹市,66,4422,10018
2025,25,門診,19~24,嘉義市,42,2953,10020
2025,25,門診,19~24,台北市,136,22185,63000
2025,25,門診,19~24,高雄市,209,23860,64000
2025,25,門診,19~24,新北市,279,29913,65000
2025,25,門診,19~24,台中市,296,30370,66000
2025,25,門診,19~24,台南市,195,15276,67000
2025,25,門診,19~24,桃園市,157,18444,68000
2025,25,門診,25~64,連江縣,0,1245,09007
2025,25,門診,25~64,金門縣,2,8782,09020
2025,25,門診,25~64,宜蘭縣,229,50743,10002
2025,25,門診,25~64,新竹縣,518,68247,10004
2025,25,門診,25~64,苗栗縣,370,50480,10005
2025,25,門診,25~64,彰化縣,970,140528,10007
2025,25,門診,25~64,南投縣,532,47571,10008
2025,25,門診,25~64,雲林縣,391,69138,10009
2025,25,門診,25~64,嘉義縣,329,48227,10010
2025,25,門診,25~64,屏東縣,781,82343,10013
2025,25,門診,25~64,台東縣,284,20046,10014
2025,25,門診,25~64,花蓮縣,201,34389,10015
2025,25,門診,25~64,澎湖縣,32,13712,10016
2025,25,門診,25~64,基隆市,88,45607,10017
2025,25,門診,25~64,新竹市,780,69931,10018
2025,25,門診,25~64,嘉義市,420,48988,10020
2025,25,門診,25~64,台北市,1406,373273,63000
2025,25,門診,25~64,高雄市,2226,405347,64000
2025,25,門診,25~64,新北市,2831,493581,65000
2025,25,門診,25~64,台中市,2762,422945,66000
2025,25,門診,25~64,台南市,1620,256178,67000
2025,25,門診,25~64,桃園市,1515,320643,68000
2025,25,門診,3~6,連江縣,0,107,09007
2025,25,門診,3~6,金門縣,0,642,09020
2025,25,門診,3~6,宜蘭縣,38,4606,10002
2025,25,門診,3~6,新竹縣,109,7193,10004
2025,25,門診,3~6,苗栗縣,106,5131,10005
2025,25,門診,3~6,彰化縣,155,13630,10007
2025,25,門診,3~6,南投縣,131,4606,10008
2025,25,門診,3~6,雲林縣,89,6566,10009
2025,25,門診,3~6,嘉義縣,38,2922,10010
2025,25,門診,3~6,屏東縣,126,6294,10013
2025,25,門診,3~6,台東縣,28,1264,10014
2025,25,門診,3~6,花蓮縣,35,2463,10015
2025,25,門診,3~6,澎湖縣,3,998,10016
2025,25,門診,3~6,基隆市,6,2907,10017
2025,25,門診,3~6,新竹市,100,7125,10018
2025,25,門診,3~6,嘉義市,65,3395,10020
2025,25,門診,3~6,台北市,209,20232,63000
2025,25,門診,3~6,高雄市,319,26520,64000
2025,25,門診,3~6,新北市,519,41703,65000
2025,25,門診,3~6,台中市,731,35714,66000
2025,25,門診,3~6,台南市,375,19310,67000
2025,25,門診,3~6,桃園市,319,29383,68000
2025,25,門診,65+,連江縣,0,587,09007
2025,25,門診,65+,金門縣,0,5871,09020
2025,25,門診,65+,宜蘭縣,78,39732,10002
2025,25,門診,65+,新竹縣,58,27465,10004
2025,25,門診,65+,苗栗縣,73,33699,10005
2025,25,門診,65+,彰化縣,318,91203,10007
2025,25,門診,65+,南投縣,130,37868,10008
2025,25,門診,65+,雲林縣,103,50308,10009
2025,25,門診,65+,嘉義縣,156,42766,10010
2025,25,門診,65+,屏東縣,242,66250,10013
2025,25,門診,65+,台東縣,86,16342,10014
2025,25,門診,65+,花蓮縣,73,27024,10015
2025,25,門診,65+,澎湖縣,8,10407,10016
2025,25,門診,65+,基隆市,35,35838,10017
2025,25,門診,65+,新竹市,114,27566,10018
2025,25,門診,65+,嘉義市,104,31127,10020
2025,25,門診,65+,台北市,393,259527,63000
2025,25,門診,65+,高雄市,666,267397,64000
2025,25,門診,65+,新北市,567,266605,65000
2025,25,門診,65+,台中市,648,218186,66000
2025,25,門診,65+,台南市,355,155193,67000
2025,25,門診,65+,桃園市,246,153151,68000
2025,25,門診,7~12,連江縣,0,252,09007
2025,25,門診,7~12,金門縣,1,956,09020
2025,25,門診,7~12,宜蘭縣,124,4880,10002
2025,25,門診,7~12,新竹縣,244,8359,10004
2025,25,門診,7~12,苗栗縣,189,5337,10005
2025,25,門診,7~12,彰化縣,361,15058,10007
2025,25,門診,7~12,南投縣,249,5213,10008
2025,25,門診,7~12,雲林縣,143,6971,10009
2025,25,門診,7~12,嘉義縣,111,3539,10010
2025,25,門診,7~12,屏東縣,224,7495,10013
2025,25,門診,7~12,台東縣,62,1648,10014
2025,25,門診,7~12,花蓮縣,67,2783,10015
2025,25,門診,7~12,澎湖縣,22,1019,10016
2025,25,門診,7~12,基隆市,18,3386,10017
2025,25,門診,7~12,新竹市,414,8584,10018
2025,25,門診,7~12,嘉義市,135,4151,10020
2025,25,門診,7~12,台北市,475,26648,63000
2025,25,門診,7~12,高雄市,752,32631,64000
2025,25,門診,7~12,新北市,1216,50014,65000
2025,25,門診,7~12,台中市,1344,40320,66000
2025,25,門診,7~12,台南市,705,22273,67000
2025,25,門診,7~12,桃園市,615,32078,68000
2025,26,住院,0~2,金門縣,0,2,09020
2025,26,住院,0~2,宜蘭縣,0,9,10002
2025,26,住院,0~2,新竹縣,0,15,10004
2025,26,住院,0~2,彰化縣,4,100,10007
2025,26,住院,0~2,南投縣,0,22,10008
2025,26,住院,0~2,雲林縣,0,14,10009
2025,26,住院,0~2,嘉義縣,0,26,10010
2025,26,住院,0~2,屏東縣,0,43,10013
2025,26,住院,0~2,台東縣,0,13,10014
2025,26,住院,0~2,花蓮縣,0,32,10015
2025,26,住院,0~2,基隆市,0,7,10017
2025,26,住院,0~2,新竹市,0,67,10018
2025,26,住院,0~2,嘉義市,0,6,10020
2025,26,住院,0~2,台北市,0,130,63000
2025,26,住院,0~2,高雄市,4,144,64000
2025,26,住院,0~2,新北市,8,209,65000
2025,26,住院,0~2,台中市,2,131,66000
2025,26,住院,0~2,台南市,0,42,67000
2025,26,住院,0~2,桃園市,7,115,68000
2025,26,住院,13~15,宜蘭縣,0,5,10002
2025,26,住院,13~15,新竹縣,1,5,10004
2025,26,住院,13~15,苗栗縣,2,4,10005
2025,26,住院,13~15,彰化縣,1,19,10007
2025,26,住院,13~15,南投縣,0,7,10008
2025,26,住院,13~15,雲林縣,0,2,10009
2025,26,住院,13~15,嘉義縣,1,6,10010
2025,26,住院,13~15,屏東縣,1,2,10013
2025,26,住院,13~15,台東縣,0,5,10014
2025,26,住院,13~15,花蓮縣,0,7,10015
2025,26,住院,13~15,基隆市,0,3,10017
2025,26,住院,13~15,新竹市,0,8,10018
2025,26,住院,13~15,嘉義市,0,4,10020
2025,26,住院,13~15,台北市,1,63,63000
2025,26,住院,13~15,高雄市,0,43,64000
2025,26,住院,13~15,新北市,0,37,65000
2025,26,住院,13~15,台中市,0,53,66000
2025,26,住院,13~15,台南市,0,12,67000
2025,26,住院,13~15,桃園市,0,27,68000
2025,26,住院,16~18,宜蘭縣,0,4,10002
2025,26,住院,16~18,新竹縣,0,2,10004
2025,26,住院,16~18,苗栗縣,2,4,10005
2025,26,住院,16~18,彰化縣,0,17,10007
2025,26,住院,16~18,南投縣,0,3,10008
2025,26,住院,16~18,雲林縣,0,13,10009
2025,26,住院,16~18,嘉義縣,0,3,10010
2025,26,住院,16~18,屏東縣,0,6,10013
2025,26,住院,16~18,台東縣,0,2,10014
2025,26,住院,16~18,花蓮縣,0,7,10015
2025,26,住院,16~18,基隆市,0,3,10017
2025,26,住院,16~18,新竹市,0,10,10018
2025,26,住院,16~18,嘉義市,0,6,10020
2025,26,住院,16~18,台北市,2,51,63000
2025,26,住院,16~18,高雄市,0,39,64000
2025,26,住院,16~18,新北市,0,28,65000
2025,26,住院,16~18,台中市,2,54,66000
2025,26,住院,16~18,台南市,0,14,67000
2025,26,住院,16~18,桃園市,0,28,68000
2025,26,住院,19~24,金門縣,0,2,09020
2025,26,住院,19~24,宜蘭縣,0,14,10002
2025,26,住院,19~24,新竹縣,0,30,10004
2025,26,住院,19~24,苗栗縣,0,21,10005
2025,26,住院,19~24,彰化縣,1,52,10007
2025,26,住院,19~24,南投縣,0,15,10008
2025,26,住院,19~24,雲林縣,0,26,10009
2025,26,住院,19~24,嘉義縣,0,22,10010
2025,26,住院,19~24,屏東縣,0,18,10013
2025,26,住院,19~24,台東縣,0,5,10014
2025,26,住院,19~24,花蓮縣,0,22,10015
2025,26,住院,19~24,澎湖縣,0,4,10016
2025,26,住院,19~24,基隆市,0,12,10017
2025,26,住院,19~24,新竹市,0,22,10018
2025,26,住院,19~24,嘉義市,0,12,10020
2025,26,住院,19~24,台北市,0,204,63000
2025,26,住院,19~24,高雄市,0,173,64000
2025,26,住院,19~24,新北市,0,133,65000
2025,26,住院,19~24,台中市,0,245,66000
2025,26,住院,19~24,台南市,0,62,67000
2025,26,住院,19~24,桃園市,0,127,68000
2025,26,住院,25~64,金門縣,0,46,09020
2025,26,住院,25~64,宜蘭縣,0,359,10002
2025,26,住院,25~64,新竹縣,1,508,10004
2025,26,住院,25~64,苗栗縣,2,218,10005
2025,26,住院,25~64,彰化縣,2,1286,10007
2025,26,住院,25~64,南投縣,0,210,10008
2025,26,住院,25~64,雲林縣,0,360,10009
2025,26,住院,25~64,嘉義縣,0,547,10010
2025,26,住院,25~64,屏東縣,0,410,10013
2025,26,住院,25~64,台東縣,1,242,10014
2025,26,住院,25~64,花蓮縣,1,408,10015
2025,26,住院,25~64,澎湖縣,0,22,10016
2025,26,住院,25~64,基隆市,0,362,10017
2025,26,住院,25~64,新竹市,1,519,10018
2025,26,住院,25~64,嘉義市,0,367,10020
2025,26,住院,25~64,台北市,2,5033,63000
2025,26,住院,25~64,高雄市,1,3398,64000
2025,26,住院,25~64,新北市,7,3390,65000
2025,26,住院,25~64,台中市,5,4049,66000
2025,26,住院,25~64,台南市,2,1698,67000
2025,26,住院,25~64,桃園市,3,2750,68000
2025,26,住院,3~6,金門縣,0,3,09020
2025,26,住院,3~6,宜蘭縣,1,10,10002
2025,26,住院,3~6,新竹縣,0,6,10004
2025,26,住院,3~6,苗栗縣,0,11,10005
2025,26,住院,3~6,彰化縣,6,54,10007
2025,26,住院,3~6,南投縣,0,20,10008
2025,26,住院,3~6,雲林縣,0,11,10009
2025,26,住院,3~6,嘉義縣,0,15,10010
2025,26,住院,3~6,屏東縣,1,34,10013
2025,26,住院,3~6,台東縣,0,3,10014
2025,26,住院,3~6,花蓮縣,0,27,10015
2025,26,住院,3~6,基隆市,0,7,10017
2025,26,住院,3~6,新竹市,0,33,10018
2025,26,住院,3~6,嘉義市,0,5,10020
2025,26,住院,3~6,台北市,1,111,63000
2025,26,住院,3~6,高雄市,7,89,64000
2025,26,住院,3~6,新北市,2,97,65000
2025,26,住院,3~6,台中市,8,108,66000
2025,26,住院,3~6,台南市,0,20,67000
2025,26,住院,3~6,桃園市,1,90,68000
2025,26,住院,65+,連江縣,0,1,09007
2025,26,住院,65+,金門縣,0,51,09020
2025,26,住院,65+,宜蘭縣,1,296,10002
2025,26,住院,65+,新竹縣,4,293,10004
2025,26,住院,65+,苗栗縣,0,257,10005
2025,26,住院,65+,彰化縣,8,1401,10007
2025,26,住院,65+,南投縣,2,286,10008
2025,26,住院,65+,雲林縣,6,409,10009
2025,26,住院,65+,嘉義縣,1,597,10010
2025,26,住院,65+,屏東縣,1,399,10013
2025,26,住院,65+,台東縣,1,225,10014
2025,26,住院,65+,花蓮縣,2,403,10015
2025,26,住院,65+,澎湖縣,0,20,10016
2025,26,住院,65+,基隆市,0,380,10017
2025,26,住院,65+,新竹市,3,449,10018
2025,26,住院,65+,嘉義市,1,279,10020
2025,26,住院,65+,台北市,4,4257,63000
2025,26,住院,65+,高雄市,3,2683,64000
2025,26,住院,65+,新北市,7,3197,65000
2025,26,住院,65+,台中市,15,2638,66000
2025,26,住院,65+,台南市,3,1465,67000
2025,26,住院,65+,桃園市,0,1907,68000
2025,26,住院,7~12,宜蘭縣,4,13,10002
2025,26,住院,7~12,新竹縣,1,11,10004
2025,26,住院,7~12,苗栗縣,0,10,10005
2025,26,住院,7~12,彰化縣,2,45,10007
2025,26,住院,7~12,南投縣,0,19,10008
2025,26,住院,7~12,雲林縣,0,7,10009
2025,26,住院,7~12,嘉義縣,0,25,10010
2025,26,住院,7~12,屏東縣,2,32,10013
2025,26,住院,7~12,台東縣,1,13,10014
2025,26,住院,7~12,花蓮縣,0,12,10015
2025,26,住院,7~12,澎湖縣,0,1,10016
2025,26,住院,7~12,基隆市,1,12,10017
2025,26,住院,7~12,新竹市,4,30,10018
2025,26,住院,7~12,嘉義市,1,10,10020
2025,26,住院,7~12,台北市,4,170,63000
2025,26,住院,7~12,高雄市,7,101,64000
2025,26,住院,7~12,新北市,4,122,65000
2025,26,住院,7~12,台中市,8,111,66000
2025,26,住院,7~12,台南市,0,30,67000
2025,26,住院,7~12,桃園市,5,124,68000
2025,26,門診,0~2,連江縣,0,36,09007
2025,26,門診,0~2,金門縣,0,346,09020
2025,26,門診,0~2,宜蘭縣,10,2184,10002
2025,26,門診,0~2,新竹縣,60,3829,10004
2025,26,門診,0~2,苗栗縣,21,2291,10005
2025,26,門診,0~2,彰化縣,60,6854,10007
2025,26,門診,0~2,南投縣,59,2053,10008
2025,26,門診,0~2,雲林縣,29,2998,10009
2025,26,門診,0~2,嘉義縣,7,1298,10010
2025,26,門診,0~2,屏東縣,57,3284,10013
2025,26,門診,0~2,台東縣,11,683,10014
2025,26,門診,0~2,花蓮縣,20,1273,10015
2025,26,門診,0~2,澎湖縣,3,398,10016
2025,26,門診,0~2,基隆市,6,1394,10017
2025,26,門診,0~2,新竹市,20,3805,10018
2025,26,門診,0~2,嘉義市,25,1596,10020
2025,26,門診,0~2,台北市,61,10599,63000
2025,26,門診,0~2,高雄市,148,12572,64000
2025,26,門診,0~2,新北市,205,20186,65000
2025,26,門診,0~2,台中市,268,17654,66000
2025,26,門診,0~2,台南市,163,9251,67000
2025,26,門診,0~2,桃園市,130,15168,68000
2025,26,門診,13~15,連江縣,0,25,09007
2025,26,門診,13~15,金門縣,0,414,09020
2025,26,門診,13~15,宜蘭縣,65,1573,10002
2025,26,門診,13~15,新竹縣,75,2404,10004
2025,26,門診,13~15,苗栗縣,49,1693,10005
2025,26,門診,13~15,彰化縣,150,4904,10007
2025,26,門診,13~15,南投縣,77,1725,10008
2025,26,門診,13~15,雲林縣,58,2435,10009
2025,26,門診,13~15,嘉義縣,30,1277,10010
2025,26,門診,13~15,屏東縣,87,2345,10013
2025,26,門診,13~15,台東縣,38,643,10014
2025,26,門診,13~15,花蓮縣,29,952,10015
2025,26,門診,13~15,澎湖縣,48,488,10016
2025,26,門診,13~15,基隆市,6,958,10017
2025,26,門診,13~15,新竹市,96,2517,10018
2025,26,門診,13~15,嘉義市,66,1581,10020
2025,26,門診,13~15,台北市,154,9504,63000
2025,26,門診,13~15,高雄市,224,10173,64000
2025,26,門診,13~15,新北市,454,15939,65000
2025,26,門診,13~15,台中市,299,12219,66000
2025,26,門診,13~15,台南市,174,6939,67000
2025,26,門診,13~15,桃園市,231,9449,68000
2025,26,門診,16~18,連江縣,1,18,09007
2025,26,門診,16~18,金門縣,0,370,09020
2025,26,門診,16~18,宜蘭縣,15,1243,10002
2025,26,門診,16~18,新竹縣,64,2056,10004
2025,26,門診,16~18,苗栗縣,31,1410,10005
2025,26,門診,16~18,彰化縣,109,4005,10007
2025,26,門診,16~18,南投縣,41,1206,10008
2025,26,門診,16~18,雲林縣,51,2015,10009
2025,26,門診,16~18,嘉義縣,20,972,10010
2025,26,門診,16~18,屏東縣,30,1893,10013
2025,26,門診,16~18,台東縣,14,464,10014
2025,26,門診,16~18,花蓮縣,11,832,10015
2025,26,門診,16~18,澎湖縣,10,314,10016
2025,26,門診,16~18,基隆市,6,873,10017
2025,26,門診,16~18,新竹市,73,1990,10018
2025,26,門診,16~18,嘉義市,34,1292,10020
2025,26,門診,16~18,台北市,91,7706,63000
2025,26,門診,16~18,高雄市,111,8653,64000
2025,26,門診,16~18,新北市,186,12456,65000
2025,26,門診,16~18,台中市,285,10282,66000
2025,26,門診,16~18,台南市,151,5862,67000
2025,26,門診,16~18,桃園市,139,7709,68000
2025,26,門診,19~24,連江縣,0,63,09007
2025,26,門診,19~24,金門縣,0,717,09020
2025,26,門診,19~24,宜蘭縣,18,2766,10002
2025,26,門診,19~24,新竹縣,34,4066,10004
2025,26,門診,19~24,苗栗縣,31,2722,10005
2025,26,門診,19~24,彰化縣,93,8409,10007
2025,26,門診,19~24,南投縣,40,2563,10008
2025,26,門診,19~24,雲林縣,45,4365,10009
2025,26,門診,19~24,嘉義縣,17,2714,10010
2025,26,門診,19~24,屏東縣,100,4712,10013
2025,26,門診,19~24,台東縣,38,1139,10014
2025,26,門診,19~24,花蓮縣,12,2070,10015
2025,26,門診,19~24,澎湖縣,8,837,10016
2025,26,門診,19~24,基隆市,11,2222,10017
2025,26,門診,19~24,新竹市,75,4542,10018
2025,26,門診,19~24,嘉義市,27,2984,10020
2025,26,門診,19~24,台北市,114,21222,63000
2025,26,門診,19~24,高雄市,217,23918,64000
2025,26,門診,19~24,新北市,270,29690,65000
2025,26,門診,19~24,台中市,292,28903,66000
2025,26,門診,19~24,台南市,155,14716,67000
2025,26,門診,19~24,桃園市,132,18364,68000
2025,26,門診,25~64,連江縣,0,978,09007
2025,26,門診,25~64,金門縣,1,8995,09020
2025,26,門診,25~64,宜蘭縣,217,48835,10002
2025,26,門診,25~64,新竹縣,411,65511,10004
