確定病名,發病年份,發病月份,縣市,鄉鎮,性別,是否為境外移入,年齡層,確定病例數,縣市別代碼,鄉鎮別代碼
19CoV,2022,08,苗栗縣,南庄鄉,F,0,55~59,8,10005,10005110
19CoV,2022,08,苗栗縣,南庄鄉,M,0,55~59,7,10005,10005110
19CoV,2022,08,苗栗縣,南庄鄉,F,0,5~9,5,10005,10005110
19CoV,2022,08,苗栗縣,南庄鄉,M,0,5~9,5,10005,10005110
19CoV,2022,08,苗栗縣,南庄鄉,M,1,5~9,1,10005,10005110
19CoV,2022,08,苗栗縣,南庄鄉,F,0,60~64,3,10005,10005110
19CoV,2022,08,苗栗縣,南庄鄉,M,0,60~64,6,10005,10005110
19CoV,2022,08,苗栗縣,南庄鄉,F,0,65~69,2,10005,10005110
19CoV,2022,08,苗栗縣,南庄鄉,M,0,65~69,5,10005,10005110
19CoV,2022,08,苗栗縣,南庄鄉,F,0,70+,14,10005,10005110
19CoV,2022,08,苗栗縣,南庄鄉,M,0,70+,4,10005,10005110
19CoV,2022,08,苗栗縣,大湖鄉,F,0,0,3,10005,10005080
19CoV,2022,08,苗栗縣,大湖鄉,M,0,0,1,10005,10005080
19CoV,2022,08,苗栗縣,大湖鄉,F,0,1,2,10005,10005080
19CoV,2022,08,苗栗縣,大湖鄉,M,0,1,4,10005,10005080
19CoV,2022,08,苗栗縣,大湖鄉,F,0,10~14,14,10005,10005080
19CoV,2022,08,苗栗縣,大湖鄉,F,1,10~14,1,10005,10005080
19CoV,2022,08,苗栗縣,大湖鄉,M,0,10~14,13,10005,10005080
19CoV,2022,08,苗栗縣,大湖鄉,F,0,15~19,14,10005,10005080
19CoV,2022,08,苗栗縣,大湖鄉,M,0,15~19,15,10005,10005080
19CoV,2022,08,苗栗縣,大湖鄉,M,1,15~19,1,10005,10005080
19CoV,2022,08,苗栗縣,大湖鄉,F,0,2,1,10005,10005080
19CoV,2022,08,苗栗縣,大湖鄉,M,0,2,2,10005,10005080
19CoV,2022,08,苗栗縣,大湖鄉,F,0,20~24,7,10005,10005080
19CoV,2022,08,苗栗縣,大湖鄉,M,0,20~24,6,10005,10005080
19CoV,2022,08,苗栗縣,大湖鄉,F,0,25~29,17,10005,10005080
19CoV,2022,08,苗栗縣,大湖鄉,M,0,25~29,6,10005,10005080
19CoV,2022,08,苗栗縣,大湖鄉,F,0,3,1,10005,10005080
19CoV,2022,08,苗栗縣,大湖鄉,M,0,3,2,10005,10005080
19CoV,2022,08,苗栗縣,大湖鄉,F,0,30~34,14,10005,10005080
19CoV,2022,08,苗栗縣,大湖鄉,M,0,30~34,12,10005,10005080
19CoV,2022,08,苗栗縣,大湖鄉,F,0,35~39,21,10005,10005080
19CoV,2022,08,苗栗縣,大湖鄉,M,0,35~39,14,10005,10005080
19CoV,2022,08,苗栗縣,大湖鄉,F,0,4,2,10005,10005080
19CoV,2022,08,苗栗縣,大湖鄉,M,0,4,2,10005,10005080
19CoV,2022,08,苗栗縣,大湖鄉,F,0,40~44,17,10005,10005080
19CoV,2022,08,苗栗縣,大湖鄉,M,0,40~44,12,10005,10005080
19CoV,2022,08,苗栗縣,大湖鄉,F,0,45~49,19,10005,10005080
19CoV,2022,08,苗栗縣,大湖鄉,F,1,45~49,1,10005,10005080
19CoV,2022,08,苗栗縣,大湖鄉,M,0,45~49,6,10005,10005080
19CoV,2022,08,苗栗縣,大湖鄉,F,0,50~54,17,10005,10005080
19CoV,2022,08,苗栗縣,大湖鄉,M,0,50~54,7,10005,10005080
19CoV,2022,08,苗栗縣,大湖鄉,F,0,55~59,26,10005,10005080
19CoV,2022,08,苗栗縣,大湖鄉,M,0,55~59,10,10005,10005080
19CoV,2022,08,苗栗縣,大湖鄉,M,1,55~59,1,10005,10005080
19CoV,2022,08,苗栗縣,大湖鄉,F,0,5~9,17,10005,10005080
19CoV,2022,08,苗栗縣,大湖鄉,M,0,5~9,11,10005,10005080
19CoV,2022,08,苗栗縣,大湖鄉,F,0,60~64,14,10005,10005080
19CoV,2022,08,苗栗縣,大湖鄉,M,0,60~64,16,10005,10005080
19CoV,2022,08,苗栗縣,大湖鄉,F,0,65~69,15,10005,10005080
19CoV,2022,08,苗栗縣,大湖鄉,M,0,65~69,10,10005,10005080
19CoV,2022,08,苗栗縣,大湖鄉,F,0,70+,37,10005,10005080
19CoV,2022,08,苗栗縣,大湖鄉,M,0,70+,25,10005,10005080
19CoV,2022,08,苗栗縣,後龍鎮,F,0,0,7,10005,10005060
19CoV,2022,08,苗栗縣,後龍鎮,M,0,0,1,10005,10005060
19CoV,2022,08,苗栗縣,後龍鎮,F,0,1,9,10005,10005060
19CoV,2022,08,苗栗縣,後龍鎮,M,0,1,7,10005,10005060
19CoV,2022,08,苗栗縣,後龍鎮,F,0,10~14,31,10005,10005060
19CoV,2022,08,苗栗縣,後龍鎮,M,0,10~14,34,10005,10005060
19CoV,2022,08,苗栗縣,後龍鎮,F,0,15~19,38,10005,10005060
19CoV,2022,08,苗栗縣,後龍鎮,M,0,15~19,37,10005,10005060
19CoV,2022,08,苗栗縣,後龍鎮,F,0,2,8,10005,10005060
19CoV,2022,08,苗栗縣,後龍鎮,M,0,2,10,10005,10005060
19CoV,2022,08,苗栗縣,後龍鎮,F,0,20~24,43,10005,10005060
19CoV,2022,08,苗栗縣,後龍鎮,M,0,20~24,55,10005,10005060
19CoV,2022,08,苗栗縣,後龍鎮,F,0,25~29,60,10005,10005060
19CoV,2022,08,苗栗縣,後龍鎮,M,0,25~29,55,10005,10005060
19CoV,2022,08,苗栗縣,後龍鎮,M,1,25~29,1,10005,10005060
19CoV,2022,08,苗栗縣,後龍鎮,F,0,3,6,10005,10005060
19CoV,2022,08,苗栗縣,後龍鎮,M,0,3,5,10005,10005060
19CoV,2022,08,苗栗縣,後龍鎮,F,0,30~34,63,10005,10005060
19CoV,2022,08,苗栗縣,後龍鎮,M,0,30~34,44,10005,10005060
19CoV,2022,08,苗栗縣,後龍鎮,F,0,35~39,51,10005,10005060
19CoV,2022,08,苗栗縣,後龍鎮,M,0,35~39,33,10005,10005060
19CoV,2022,08,苗栗縣,後龍鎮,F,0,4,11,10005,10005060
19CoV,2022,08,苗栗縣,後龍鎮,M,0,4,4,10005,10005060
19CoV,2022,08,苗栗縣,後龍鎮,F,0,40~44,55,10005,10005060
19CoV,2022,08,苗栗縣,後龍鎮,F,1,40~44,1,10005,10005060
19CoV,2022,08,苗栗縣,後龍鎮,M,0,40~44,44,10005,10005060
19CoV,2022,08,苗栗縣,後龍鎮,F,0,45~49,33,10005,10005060
19CoV,2022,08,苗栗縣,後龍鎮,M,0,45~49,28,10005,10005060
19CoV,2022,08,苗栗縣,後龍鎮,F,0,50~54,51,10005,10005060
19CoV,2022,08,苗栗縣,後龍鎮,M,0,50~54,31,10005,10005060
19CoV,2022,08,苗栗縣,後龍鎮,F,0,55~59,41,10005,10005060
19CoV,2022,08,苗栗縣,後龍鎮,M,0,55~59,28,10005,10005060
19CoV,2022,08,苗栗縣,後龍鎮,F,0,5~9,37,10005,10005060
19CoV,2022,08,苗栗縣,後龍鎮,F,1,5~9,1,10005,10005060
19CoV,2022,08,苗栗縣,後龍鎮,M,0,5~9,42,10005,10005060
19CoV,2022,08,苗栗縣,後龍鎮,F,0,60~64,29,10005,10005060
19CoV,2022,08,苗栗縣,後龍鎮,M,0,60~64,27,10005,10005060
19CoV,2022,08,苗栗縣,後龍鎮,F,0,65~69,26,10005,10005060
19CoV,2022,08,苗栗縣,後龍鎮,M,0,65~69,14,10005,10005060
19CoV,2022,08,苗栗縣,後龍鎮,F,0,70+,52,10005,10005060
19CoV,2022,08,苗栗縣,後龍鎮,M,0,70+,41,10005,10005060
19CoV,2022,08,苗栗縣,泰安鄉,F,0,0,2,10005,10005180
19CoV,2022,08,苗栗縣,泰安鄉,M,0,0,1,10005,10005180
19CoV,2022,08,苗栗縣,泰安鄉,F,0,10~14,8,10005,10005180
19CoV,2022,08,苗栗縣,泰安鄉,M,0,10~14,5,10005,10005180
19CoV,2022,08,苗栗縣,泰安鄉,F,0,15~19,7,10005,10005180
19CoV,2022,08,苗栗縣,泰安鄉,M,0,15~19,3,10005,10005180
19CoV,2022,08,苗栗縣,泰安鄉,F,0,2,1,10005,10005180
19CoV,2022,08,苗栗縣,泰安鄉,F,0,20~24,10,10005,10005180
19CoV,2022,08,苗栗縣,泰安鄉,M,0,20~24,5,10005,10005180
19CoV,2022,08,苗栗縣,泰安鄉,F,0,25~29,9,10005,10005180
19CoV,2022,08,苗栗縣,泰安鄉,M,0,25~29,6,10005,10005180
19CoV,2022,08,苗栗縣,泰安鄉,F,0,3,1,10005,10005180
19CoV,2022,08,苗栗縣,泰安鄉,M,0,3,1,10005,10005180
19CoV,2022,08,苗栗縣,泰安鄉,F,0,30~34,4,10005,10005180
19CoV,2022,08,苗栗縣,泰安鄉,M,0,30~34,2,10005,10005180
19CoV,2022,08,苗栗縣,泰安鄉,F,0,35~39,8,10005,10005180
19CoV,2022,08,苗栗縣,泰安鄉,M,0,35~39,5,10005,10005180
19CoV,2022,08,苗栗縣,泰安鄉,M,0,4,1,10005,10005180
19CoV,2022,08,苗栗縣,泰安鄉,F,0,40~44,3,10005,10005180
19CoV,2022,08,苗栗縣,泰安鄉,F,1,40~44,1,10005,10005180
19CoV,2022,08,苗栗縣,泰安鄉,M,0,40~44,3,10005,10005180
19CoV,2022,08,苗栗縣,泰安鄉,F,0,45~49,13,10005,10005180
19CoV,2022,08,苗栗縣,泰安鄉,M,0,45~49,4,10005,10005180
19CoV,2022,08,苗栗縣,泰安鄉,F,0,50~54,7,10005,10005180
19CoV,2022,08,苗栗縣,泰安鄉,M,0,50~54,8,10005,10005180
19CoV,2022,08,苗栗縣,泰安鄉,F,0,55~59,6,10005,10005180
19CoV,2022,08,苗栗縣,泰安鄉,M,0,55~59,10,10005,10005180
19CoV,2022,08,苗栗縣,泰安鄉,F,0,5~9,6,10005,10005180
19CoV,2022,08,苗栗縣,泰安鄉,M,0,5~9,2,10005,10005180
19CoV,2022,08,苗栗縣,泰安鄉,F,0,60~64,13,10005,10005180
19CoV,2022,08,苗栗縣,泰安鄉,M,0,60~64,4,10005,10005180
19CoV,2022,08,苗栗縣,泰安鄉,F,0,65~69,4,10005,10005180
19CoV,2022,08,苗栗縣,泰安鄉,M,0,65~69,3,10005,10005180
19CoV,2022,08,苗栗縣,泰安鄉,F,0,70+,14,10005,10005180
19CoV,2022,08,苗栗縣,泰安鄉,M,0,70+,8,10005,10005180
19CoV,2022,08,苗栗縣,獅潭鄉,F,0,1,1,10005,10005170
19CoV,2022,08,苗栗縣,獅潭鄉,F,0,10~14,1,10005,10005170
19CoV,2022,08,苗栗縣,獅潭鄉,M,0,10~14,3,10005,10005170
19CoV,2022,08,苗栗縣,獅潭鄉,F,0,15~19,3,10005,10005170
19CoV,2022,08,苗栗縣,獅潭鄉,M,0,15~19,3,10005,10005170
19CoV,2022,08,苗栗縣,獅潭鄉,F,0,20~24,2,10005,10005170
19CoV,2022,08,苗栗縣,獅潭鄉,M,0,20~24,1,10005,10005170
19CoV,2022,08,苗栗縣,獅潭鄉,F,0,25~29,3,10005,10005170
19CoV,2022,08,苗栗縣,獅潭鄉,M,0,25~29,4,10005,10005170
19CoV,2022,08,苗栗縣,獅潭鄉,M,0,3,1,10005,10005170
19CoV,2022,08,苗栗縣,獅潭鄉,F,0,30~34,2,10005,10005170
19CoV,2022,08,苗栗縣,獅潭鄉,M,0,30~34,1,10005,10005170
19CoV,2022,08,苗栗縣,獅潭鄉,F,0,35~39,1,10005,10005170
19CoV,2022,08,苗栗縣,獅潭鄉,M,0,35~39,3,10005,10005170
19CoV,2022,08,苗栗縣,獅潭鄉,M,0,4,3,10005,10005170
19CoV,2022,08,苗栗縣,獅潭鄉,F,0,40~44,2,10005,10005170
19CoV,2022,08,苗栗縣,獅潭鄉,M,0,40~44,4,10005,10005170
19CoV,2022,08,苗栗縣,獅潭鄉,F,0,45~49,1,10005,10005170
19CoV,2022,08,苗栗縣,獅潭鄉,M,0,45~49,1,10005,10005170
19CoV,2022,08,苗栗縣,獅潭鄉,F,0,50~54,3,10005,10005170
19CoV,2022,08,苗栗縣,獅潭鄉,M,0,50~54,1,10005,10005170
19CoV,2022,08,苗栗縣,獅潭鄉,F,0,55~59,1,10005,10005170
19CoV,2022,08,苗栗縣,獅潭鄉,M,0,55~59,2,10005,10005170
19CoV,2022,08,苗栗縣,獅潭鄉,F,0,5~9,2,10005,10005170
19CoV,2022,08,苗栗縣,獅潭鄉,M,0,5~9,2,10005,10005170
19CoV,2022,08,苗栗縣,獅潭鄉,F,0,60~64,3,10005,10005170
19CoV,2022,08,苗栗縣,獅潭鄉,M,0,60~64,5,10005,10005170
19CoV,2022,08,苗栗縣,獅潭鄉,F,0,70+,8,10005,10005170
19CoV,2022,08,苗栗縣,獅潭鄉,M,0,70+,8,10005,10005170
19CoV,2022,08,苗栗縣,竹南鎮,F,0,0,10,10005,10005040
19CoV,2022,08,苗栗縣,竹南鎮,M,0,0,19,10005,10005040
19CoV,2022,08,苗栗縣,竹南鎮,F,0,1,25,10005,10005040
19CoV,2022,08,苗栗縣,竹南鎮,M,0,1,20,10005,10005040
19CoV,2022,08,苗栗縣,竹南鎮,F,0,10~14,125,10005,10005040
19CoV,2022,08,苗栗縣,竹南鎮,M,0,10~14,118,10005,10005040
19CoV,2022,08,苗栗縣,竹南鎮,M,1,10~14,1,10005,10005040
19CoV,2022,08,苗栗縣,竹南鎮,F,0,15~19,95,10005,10005040
19CoV,2022,08,苗栗縣,竹南鎮,F,1,15~19,3,10005,10005040
19CoV,2022,08,苗栗縣,竹南鎮,M,0,15~19,86,10005,10005040
19CoV,2022,08,苗栗縣,竹南鎮,F,0,2,12,10005,10005040
19CoV,2022,08,苗栗縣,竹南鎮,M,0,2,19,10005,10005040
19CoV,2022,08,苗栗縣,竹南鎮,F,0,20~24,119,10005,10005040
19CoV,2022,08,苗栗縣,竹南鎮,F,1,20~24,1,10005,10005040
19CoV,2022,08,苗栗縣,竹南鎮,M,0,20~24,107,10005,10005040
19CoV,2022,08,苗栗縣,竹南鎮,F,0,25~29,155,10005,10005040
19CoV,2022,08,苗栗縣,竹南鎮,F,1,25~29,2,10005,10005040
19CoV,2022,08,苗栗縣,竹南鎮,M,0,25~29,145,10005,10005040
19CoV,2022,08,苗栗縣,竹南鎮,M,1,25~29,2,10005,10005040
19CoV,2022,08,苗栗縣,竹南鎮,F,0,3,21,10005,10005040
19CoV,2022,08,苗栗縣,竹南鎮,M,0,3,36,10005,10005040
19CoV,2022,08,苗栗縣,竹南鎮,,0,3,1,10005,10005040
19CoV,2022,08,苗栗縣,竹南鎮,F,0,30~34,146,10005,10005040
19CoV,2022,08,苗栗縣,竹南鎮,M,0,30~34,158,10005,10005040
19CoV,2022,08,苗栗縣,竹南鎮,M,1,30~34,3,10005,10005040
19CoV,2022,08,苗栗縣,竹南鎮,F,0,35~39,211,10005,10005040
19CoV,2022,08,苗栗縣,竹南鎮,M,0,35~39,158,10005,10005040
19CoV,2022,08,苗栗縣,竹南鎮,M,1,35~39,4,10005,10005040
19CoV,2022,08,苗栗縣,竹南鎮,F,0,4,26,10005,10005040
19CoV,2022,08,苗栗縣,竹南鎮,F,1,4,1,10005,10005040
19CoV,2022,08,苗栗縣,竹南鎮,M,0,4,32,10005,10005040
19CoV,2022,08,苗栗縣,竹南鎮,F,0,40~44,213,10005,10005040
19CoV,2022,08,苗栗縣,竹南鎮,F,1,40~44,1,10005,10005040
19CoV,2022,08,苗栗縣,竹南鎮,M,0,40~44,195,10005,10005040
19CoV,2022,08,苗栗縣,竹南鎮,F,0,45~49,150,10005,10005040
19CoV,2022,08,苗栗縣,竹南鎮,F,1,45~49,3,10005,10005040
19CoV,2022,08,苗栗縣,竹南鎮,M,0,45~49,115,10005,10005040
19CoV,2022,08,苗栗縣,竹南鎮,M,1,45~49,3,10005,10005040
19CoV,2022,08,苗栗縣,竹南鎮,F,0,50~54,96,10005,10005040
19CoV,2022,08,苗栗縣,竹南鎮,F,1,50~54,1,10005,10005040
19CoV,2022,08,苗栗縣,竹南鎮,M,0,50~54,73,10005,10005040
19CoV,2022,08,苗栗縣,竹南鎮,F,0,55~59,73,10005,10005040
19CoV,2022,08,苗栗縣,竹南鎮,M,0,55~59,57,10005,10005040
19CoV,2022,08,苗栗縣,竹南鎮,M,1,55~59,2,10005,10005040
19CoV,2022,08,苗栗縣,竹南鎮,F,0,5~9,140,10005,10005040
19CoV,2022,08,苗栗縣,竹南鎮,M,0,5~9,167,10005,10005040
19CoV,2022,08,苗栗縣,竹南鎮,M,1,5~9,1,10005,10005040
19CoV,2022,08,苗栗縣,竹南鎮,F,0,60~64,73,10005,10005040
19CoV,2022,08,苗栗縣,竹南鎮,M,0,60~64,60,10005,10005040
19CoV,2022,08,苗栗縣,竹南鎮,F,0,65~69,62,10005,10005040
19CoV,2022,08,苗栗縣,竹南鎮,M,0,65~69,43,10005,10005040
19CoV,2022,08,苗栗縣,竹南鎮,F,0,70+,80,10005,10005040
19CoV,2022,08,苗栗縣,竹南鎮,M,0,70+,81,10005,10005040
19CoV,2022,08,苗栗縣,苑裡鎮,F,0,0,5,10005,10005020
19CoV,2022,08,苗栗縣,苑裡鎮,M,0,0,7,10005,10005020
19CoV,2022,08,苗栗縣,苑裡鎮,F,0,1,8,10005,10005020
19CoV,2022,08,苗栗縣,苑裡鎮,M,0,1,9,10005,10005020
19CoV,2022,08,苗栗縣,苑裡鎮,F,0,10~14,44,10005,10005020
19CoV,2022,08,苗栗縣,苑裡鎮,F,1,10~14,1,10005,10005020
19CoV,2022,08,苗栗縣,苑裡鎮,M,0,10~14,43,10005,10005020
19CoV,2022,08,苗栗縣,苑裡鎮,F,0,15~19,44,10005,10005020
19CoV,2022,08,苗栗縣,苑裡鎮,M,0,15~19,55,10005,10005020
19CoV,2022,08,苗栗縣,苑裡鎮,F,0,2,8,10005,10005020
19CoV,2022,08,苗栗縣,苑裡鎮,M,0,2,9,10005,10005020
19CoV,2022,08,苗栗縣,苑裡鎮,F,0,20~24,52,10005,10005020
19CoV,2022,08,苗栗縣,苑裡鎮,M,0,20~24,49,10005,10005020
19CoV,2022,08,苗栗縣,苑裡鎮,F,0,25~29,58,10005,10005020
19CoV,2022,08,苗栗縣,苑裡鎮,M,0,25~29,49,10005,10005020
19CoV,2022,08,苗栗縣,苑裡鎮,F,0,3,11,10005,10005020
19CoV,2022,08,苗栗縣,苑裡鎮,M,0,3,11,10005,10005020
19CoV,2022,08,苗栗縣,苑裡鎮,F,0,30~34,54,10005,10005020
19CoV,2022,08,苗栗縣,苑裡鎮,M,0,30~34,50,10005,10005020
19CoV,2022,08,苗栗縣,苑裡鎮,F,0,35~39,80,10005,10005020
19CoV,2022,08,苗栗縣,苑裡鎮,F,1,35~39,1,10005,10005020
19CoV,2022,08,苗栗縣,苑裡鎮,M,0,35~39,35,10005,10005020
19CoV,2022,08,苗栗縣,苑裡鎮,F,0,4,11,10005,10005020
19CoV,2022,08,苗栗縣,苑裡鎮,M,0,4,7,10005,10005020
19CoV,2022,08,苗栗縣,苑裡鎮,F,0,40~44,68,10005,10005020
19CoV,2022,08,苗栗縣,苑裡鎮,F,1,40~44,1,10005,10005020
19CoV,2022,08,苗栗縣,苑裡鎮,M,0,40~44,51,10005,10005020
19CoV,2022,08,苗栗縣,苑裡鎮,F,0,45~49,41,10005,10005020
19CoV,2022,08,苗栗縣,苑裡鎮,F,1,45~49,1,10005,10005020
19CoV,2022,08,苗栗縣,苑裡鎮,M,0,45~49,32,10005,10005020
19CoV,2022,08,苗栗縣,苑裡鎮,F,0,50~54,48,10005,10005020
19CoV,2022,08,苗栗縣,苑裡鎮,M,0,50~54,33,10005,10005020
19CoV,2022,08,苗栗縣,苑裡鎮,F,0,55~59,54,10005,10005020
19CoV,2022,08,苗栗縣,苑裡鎮,M,0,55~59,30,10005,10005020
19CoV,2022,08,苗栗縣,苑裡鎮,F,0,5~9,43,10005,10005020
19CoV,2022,08,苗栗縣,苑裡鎮,M,0,5~9,52,10005,10005020
19CoV,2022,08,苗栗縣,苑裡鎮,F,0,60~64,51,10005,10005020
19CoV,2022,08,苗栗縣,苑裡鎮,M,0,60~64,31,10005,10005020
19CoV,2022,08,苗栗縣,苑裡鎮,F,0,65~69,40,10005,10005020
19CoV,2022,08,苗栗縣,苑裡鎮,M,0,65~69,27,10005,10005020
19CoV,2022,08,苗栗縣,苑裡鎮,F,0,70+,55,10005,10005020
19CoV,2022,08,苗栗縣,苑裡鎮,M,0,70+,52,10005,10005020
19CoV,2022,08,苗栗縣,苗栗市,F,0,0,13,10005,10005010
19CoV,2022,08,苗栗縣,苗栗市,M,0,0,12,10005,10005010
19CoV,2022,08,苗栗縣,苗栗市,F,0,1,15,10005,10005010
19CoV,2022,08,苗栗縣,苗栗市,M,0,1,17,10005,10005010
19CoV,2022,08,苗栗縣,苗栗市,F,0,10~14,101,10005,10005010
19CoV,2022,08,苗栗縣,苗栗市,M,0,10~14,119,10005,10005010
19CoV,2022,08,苗栗縣,苗栗市,F,0,15~19,91,10005,10005010
19CoV,2022,08,苗栗縣,苗栗市,M,0,15~19,99,10005,10005010
19CoV,2022,08,苗栗縣,苗栗市,F,0,2,30,10005,10005010
19CoV,2022,08,苗栗縣,苗栗市,M,0,2,35,10005,10005010
19CoV,2022,08,苗栗縣,苗栗市,F,0,20~24,124,10005,10005010
19CoV,2022,08,苗栗縣,苗栗市,M,0,20~24,124,10005,10005010
19CoV,2022,08,苗栗縣,苗栗市,M,1,20~24,1,10005,10005010
19CoV,2022,08,苗栗縣,苗栗市,F,0,25~29,150,10005,10005010
19CoV,2022,08,苗栗縣,苗栗市,F,1,25~29,1,10005,10005010
19CoV,2022,08,苗栗縣,苗栗市,M,0,25~29,152,10005,10005010
19CoV,2022,08,苗栗縣,苗栗市,F,0,3,31,10005,10005010
19CoV,2022,08,苗栗縣,苗栗市,M,0,3,31,10005,10005010
19CoV,2022,08,苗栗縣,苗栗市,M,1,3,1,10005,10005010
19CoV,2022,08,苗栗縣,苗栗市,F,0,30~34,184,10005,10005010
19CoV,2022,08,苗栗縣,苗栗市,F,1,30~34,3,10005,10005010
19CoV,2022,08,苗栗縣,苗栗市,M,0,30~34,147,10005,10005010
19CoV,2022,08,苗栗縣,苗栗市,M,1,30~34,2,10005,10005010
19CoV,2022,08,苗栗縣,苗栗市,F,0,35~39,199,10005,10005010
19CoV,2022,08,苗栗縣,苗栗市,F,1,35~39,1,10005,10005010
19CoV,2022,08,苗栗縣,苗栗市,M,0,35~39,122,10005,10005010
19CoV,2022,08,苗栗縣,苗栗市,F,0,4,34,10005,10005010
19CoV,2022,08,苗栗縣,苗栗市,M,0,4,28,10005,10005010
19CoV,2022,08,苗栗縣,苗栗市,F,0,40~44,237,10005,10005010
19CoV,2022,08,苗栗縣,苗栗市,F,1,40~44,1,10005,10005010
19CoV,2022,08,苗栗縣,苗栗市,M,0,40~44,169,10005,10005010
19CoV,2022,08,苗栗縣,苗栗市,M,1,40~44,1,10005,10005010
19CoV,2022,08,苗栗縣,苗栗市,F,0,45~49,169,10005,10005010
19CoV,2022,08,苗栗縣,苗栗市,F,1,45~49,1,10005,10005010
19CoV,2022,08,苗栗縣,苗栗市,M,0,45~49,120,10005,10005010
19CoV,2022,08,苗栗縣,苗栗市,F,0,50~54,147,10005,10005010
19CoV,2022,08,苗栗縣,苗栗市,F,1,50~54,2,10005,10005010
19CoV,2022,08,苗栗縣,苗栗市,M,0,50~54,103,10005,10005010
19CoV,2022,08,苗栗縣,苗栗市,M,1,50~54,2,10005,10005010
19CoV,2022,08,苗栗縣,苗栗市,F,0,55~59,128,10005,10005010
19CoV,2022,08,苗栗縣,苗栗市,M,0,55~59,100,10005,10005010
19CoV,2022,08,苗栗縣,苗栗市,F,0,5~9,135,10005,10005010
19CoV,2022,08,苗栗縣,苗栗市,F,1,5~9,1,10005,10005010
19CoV,2022,08,苗栗縣,苗栗市,M,0,5~9,171,10005,10005010
19CoV,2022,08,苗栗縣,苗栗市,M,1,5~9,1,10005,10005010
19CoV,2022,08,苗栗縣,苗栗市,F,0,60~64,135,10005,10005010
19CoV,2022,08,苗栗縣,苗栗市,M,0,60~64,87,10005,10005010
19CoV,2022,08,苗栗縣,苗栗市,F,0,65~69,109,10005,10005010
19CoV,2022,08,苗栗縣,苗栗市,M,0,65~69,72,10005,10005010
19CoV,2022,08,苗栗縣,苗栗市,F,0,70+,172,10005,10005010
19CoV,2022,08,苗栗縣,苗栗市,F,1,70+,1,10005,10005010
19CoV,2022,08,苗栗縣,苗栗市,M,0,70+,121,10005,10005010
19CoV,2022,08,苗栗縣,西湖鄉,F,0,1,1,10005,10005140
19CoV,2022,08,苗栗縣,西湖鄉,M,0,1,1,10005,10005140
19CoV,2022,08,苗栗縣,西湖鄉,F,0,10~14,2,10005,10005140
19CoV,2022,08,苗栗縣,西湖鄉,M,0,10~14,5,10005,10005140
19CoV,2022,08,苗栗縣,西湖鄉,M,1,10~14,1,10005,10005140
19CoV,2022,08,苗栗縣,西湖鄉,F,0,15~19,6,10005,10005140
19CoV,2022,08,苗栗縣,西湖鄉,M,0,15~19,7,10005,10005140
19CoV,2022,08,苗栗縣,西湖鄉,F,0,2,2,10005,10005140
19CoV,2022,08,苗栗縣,西湖鄉,F,0,20~24,3,10005,10005140
19CoV,2022,08,苗栗縣,西湖鄉,M,0,20~24,3,10005,10005140
19CoV,2022,08,苗栗縣,西湖鄉,F,0,25~29,5,10005,10005140
19CoV,2022,08,苗栗縣,西湖鄉,M,0,25~29,2,10005,10005140
19CoV,2022,08,苗栗縣,西湖鄉,M,1,25~29,1,10005,10005140
19CoV,2022,08,苗栗縣,西湖鄉,M,0,3,1,10005,10005140
19CoV,2022,08,苗栗縣,西湖鄉,F,0,30~34,4,10005,10005140
19CoV,2022,08,苗栗縣,西湖鄉,M,0,30~34,4,10005,10005140
19CoV,2022,08,苗栗縣,西湖鄉,F,0,35~39,8,10005,10005140
19CoV,2022,08,苗栗縣,西湖鄉,M,0,35~39,6,10005,10005140
19CoV,2022,08,苗栗縣,西湖鄉,F,0,4,1,10005,10005140
19CoV,2022,08,苗栗縣,西湖鄉,M,0,4,1,10005,10005140
19CoV,2022,08,苗栗縣,西湖鄉,F,0,40~44,7,10005,10005140
19CoV,2022,08,苗栗縣,西湖鄉,M,0,40~44,5,10005,10005140
19CoV,2022,08,苗栗縣,西湖鄉,F,0,45~49,3,10005,10005140
19CoV,2022,08,苗栗縣,西湖鄉,F,1,45~49,1,10005,10005140
19CoV,2022,08,苗栗縣,西湖鄉,M,0,45~49,8,10005,10005140
19CoV,2022,08,苗栗縣,西湖鄉,F,0,50~54,4,10005,10005140
19CoV,2022,08,苗栗縣,西湖鄉,M,0,50~54,3,10005,10005140
19CoV,2022,08,苗栗縣,西湖鄉,F,0,55~59,7,10005,10005140
19CoV,2022,08,苗栗縣,西湖鄉,M,0,55~59,2,10005,10005140
19CoV,2022,08,苗栗縣,西湖鄉,F,0,5~9,2,10005,10005140
19CoV,2022,08,苗栗縣,西湖鄉,M,0,5~9,9,10005,10005140
19CoV,2022,08,苗栗縣,西湖鄉,F,0,60~64,4,10005,10005140
19CoV,2022,08,苗栗縣,西湖鄉,M,0,60~64,6,10005,10005140
19CoV,2022,08,苗栗縣,西湖鄉,F,0,65~69,3,10005,10005140
19CoV,2022,08,苗栗縣,西湖鄉,M,0,65~69,3,10005,10005140
19CoV,2022,08,苗栗縣,西湖鄉,F,0,70+,8,10005,10005140
19CoV,2022,08,苗栗縣,西湖鄉,M,0,70+,5,10005,10005140
19CoV,2022,08,苗栗縣,通霄鎮,F,0,0,5,10005,10005030
