確定病名,發病年份,發病月份,縣市,鄉鎮,性別,是否為境外移入,年齡層,確定病例數,縣市別代碼,鄉鎮別代碼
487a,2012,04,高雄市,三民區,M,0,70+,1,64000,64000051
487a,2012,04,高雄市,三民區,M,0,70+,1,64000,64000052
487a,2012,04,高雄市,前金區,M,0,30~34,1,64000,64000070
487a,2012,04,高雄市,大樹區,M,0,5~9,1,64000,64000150
487a,2012,04,高雄市,新興區,M,0,20~24,1,64000,64000060
487a,2012,04,高雄市,梓官區,M,0,70+,1,64000,64000290
487a,2012,04,高雄市,苓雅區,M,0,70+,1,64000,64000080
487a,2012,04,高雄市,鳳山區,M,0,10~14,1,64000,64000120
487a,2012,04,新北市,三峽區,M,0,5~9,1,65000,65000090
487a,2012,04,新北市,三峽區,F,0,70+,1,65000,65000090
487a,2012,04,新北市,三峽區,M,0,70+,1,65000,65000090
487a,2012,04,新北市,三重區,M,0,70+,1,65000,65000020
487a,2012,04,新北市,五股區,F,0,70+,1,65000,65000150
487a,2012,04,新北市,平溪區,F,0,50~54,1,65000,65000240
487a,2012,04,新北市,新店區,M,0,45~49,1,65000,65000060
487a,2012,04,新北市,新店區,M,0,70+,1,65000,65000060
487a,2012,04,新北市,新莊區,M,0,60~64,1,65000,65000050
487a,2012,04,新北市,新莊區,M,0,70+,2,65000,65000050
487a,2012,04,新北市,板橋區,M,0,70+,1,65000,65000010
487a,2012,04,新北市,永和區,M,0,20~24,1,65000,65000040
487a,2012,04,新北市,永和區,F,0,50~54,1,65000,65000040
487a,2012,04,新北市,永和區,M,0,70+,1,65000,65000040
487a,2012,04,新北市,汐止區,F,0,50~54,1,65000,65000110
487a,2012,04,新北市,汐止區,F,0,55~59,1,65000,65000110
487a,2012,04,新北市,汐止區,F,0,65~69,1,65000,65000110
487a,2012,04,新北市,汐止區,F,0,70+,1,65000,65000110
487a,2012,04,新北市,淡水區,M,0,60~64,1,65000,65000100
487a,2012,04,新北市,蘆洲區,M,0,65~69,1,65000,65000140
487a,2012,04,台中市,外埔區,F,0,70+,1,66000,66000210
487a,2012,04,台中市,新社區,M,0,25~29,2,66000,66000190
487a,2012,04,台南市,中西區,M,0,0,1,67000,67000370
487a,2012,04,台南市,南區,M,0,35~39,1,67000,67000330
487a,2012,04,台南市,南區,F,0,40~44,1,67000,67000330
487a,2012,04,台南市,善化區,F,0,55~59,1,67000,67000190
487a,2012,04,台南市,安南區,M,0,20~24,1,67000,67000350
487a,2012,04,台南市,東區,F,0,5~9,1,67000,67000320
487a,2012,04,台南市,關廟區,F,0,15~19,1,67000,67000290
487a,2012,04,桃園市,桃園區,F,0,5~9,1,68000,68000010
487a,2012,04,桃園市,楊梅區,F,0,70+,1,68000,68000040
487a,2012,04,桃園市,龍潭區,M,0,65~69,1,68000,68000090
487a,2012,05,金門縣,金城鎮,F,0,70+,1,09020,09020010
487a,2012,05,宜蘭縣,羅東鎮,F,0,70+,1,10002,10002020
487a,2012,05,宜蘭縣,羅東鎮,M,0,70+,1,10002,10002020
487a,2012,05,宜蘭縣,蘇澳鎮,F,0,70+,1,10002,10002030
487a,2012,05,宜蘭縣,頭城鎮,M,0,35~39,1,10002,10002040
487a,2012,05,新竹縣,新豐鄉,F,0,65~69,1,10004,10004060
487a,2012,05,苗栗縣,獅潭鄉,F,0,70+,1,10005,10005170
487a,2012,05,彰化縣,伸港鄉,M,0,70+,1,10007,10007050
487a,2012,05,彰化縣,員林市,M,0,70+,1,10007,10007100
487a,2012,05,彰化縣,埔鹽鄉,F,0,50~54,1,10007,10007140
487a,2012,05,彰化縣,大村鄉,M,0,60~64,1,10007,10007130
487a,2012,05,彰化縣,彰化市,M,0,50~54,1,10007,10007010
487a,2012,05,彰化縣,溪州鄉,M,0,55~59,1,10007,10007260
487a,2012,05,彰化縣,田中鎮,F,0,70+,1,10007,10007120
487a,2012,05,彰化縣,鹿港鎮,M,0,70+,2,10007,10007020
487a,2012,05,南投縣,南投市,M,0,55~59,1,10008,10008010
487a,2012,05,南投縣,埔里鎮,M,0,40~44,1,10008,10008020
487a,2012,05,南投縣,埔里鎮,F,0,50~54,2,10008,10008020
487a,2012,05,南投縣,埔里鎮,M,0,70+,1,10008,10008020
487a,2012,05,嘉義縣,民雄鄉,F,0,70+,1,10010,10010050
487a,2012,05,屏東縣,屏東市,M,0,65~69,1,10013,10013010
487a,2012,05,屏東縣,屏東市,M,0,70+,1,10013,10013010
487a,2012,05,屏東縣,竹田鄉,F,0,55~59,1,10013,10013140
487a,2012,05,屏東縣,竹田鄉,F,0,70+,1,10013,10013140
487a,2012,05,屏東縣,竹田鄉,M,0,70+,1,10013,10013140
487a,2012,05,屏東縣,萬巒鄉,F,0,70+,1,10013,10013120
487a,2012,05,台東縣,台東市,F,0,30~34,1,10014,10014010
487a,2012,05,花蓮縣,新城鄉,M,0,3,1,10015,10015040
487a,2012,05,花蓮縣,新城鄉,M,0,60~64,1,10015,10015040
487a,2012,05,花蓮縣,玉里鎮,M,0,55~59,1,10015,10015030
487a,2012,05,新竹市,東區,F,0,5~9,1,10018,10018010
487a,2012,05,新竹市,東區,M,0,70+,1,10018,10018010
487a,2012,05,嘉義市,東區,M,0,70+,1,10020,10020010
487a,2012,05,台北市,中正區,M,0,70+,1,63000,63000050
487a,2012,05,台北市,信義區,M,0,65~69,1,63000,63000020
487a,2012,05,台北市,內湖區,F,0,70+,1,63000,63000100
487a,2012,05,台北市,北投區,F,0,70+,1,63000,63000120
487a,2012,05,台北市,士林區,F,0,25~29,1,63000,63000110
487a,2012,05,台北市,大安區,F,0,70+,1,63000,63000030
487a,2012,05,台北市,文山區,F,0,60~64,1,63000,63000080
487a,2012,05,台北市,文山區,F,0,60~64,1,63000,63000081
487a,2012,05,台北市,文山區,F,0,60~64,1,63000,63000082
487a,2012,05,台北市,文山區,F,0,70+,1,63000,63000080
487a,2012,05,台北市,文山區,F,0,70+,1,63000,63000081
487a,2012,05,台北市,文山區,F,0,70+,1,63000,63000082
487a,2012,05,台北市,萬華區,F,0,70+,1,63000,63000070
487a,2012,05,台北市,萬華區,F,0,70+,1,63000,63000071
487a,2012,05,台北市,萬華區,F,0,70+,1,63000,63000072
487a,2012,05,台北市,萬華區,M,0,70+,2,63000,63000070
487a,2012,05,台北市,萬華區,M,0,70+,2,63000,63000071
487a,2012,05,台北市,萬華區,M,0,70+,2,63000,63000072
487a,2012,05,高雄市,三民區,M,0,70+,1,64000,64000050
487a,2012,05,高雄市,三民區,M,0,70+,1,64000,64000051
487a,2012,05,高雄市,三民區,M,0,70+,1,64000,64000052
487a,2012,05,高雄市,前金區,M,0,65~69,1,64000,64000070
487a,2012,05,高雄市,左營區,M,0,1,1,64000,64000030
487a,2012,05,高雄市,左營區,M,0,70+,2,64000,64000030
487a,2012,05,高雄市,燕巢區,M,0,70+,1,64000,64000210
487a,2012,05,高雄市,茄萣區,F,0,70+,1,64000,64000260
487a,2012,05,高雄市,鳳山區,M,0,70+,1,64000,64000120
487a,2012,05,高雄市,鹽埕區,F,0,70+,1,64000,64000010
487a,2012,05,新北市,三峽區,M,0,50~54,1,65000,65000090
487a,2012,05,新北市,三峽區,F,0,5~9,1,65000,65000090
487a,2012,05,新北市,中和區,F,0,5~9,1,65000,65000030
487a,2012,05,新北市,中和區,M,0,65~69,1,65000,65000030
487a,2012,05,新北市,土城區,F,0,4,1,65000,65000130
487a,2012,05,新北市,土城區,F,0,45~49,1,65000,65000130
487a,2012,05,新北市,土城區,M,0,65~69,1,65000,65000130
487a,2012,05,新北市,板橋區,F,0,1,1,65000,65000010
487a,2012,05,新北市,板橋區,F,0,55~59,1,65000,65000010
487a,2012,05,新北市,板橋區,F,0,70+,1,65000,65000010
487a,2012,05,新北市,樹林區,F,0,30~34,1,65000,65000070
487a,2012,05,新北市,永和區,M,0,20~24,1,65000,65000040
487a,2012,05,新北市,永和區,F,0,35~39,1,65000,65000040
487a,2012,05,新北市,永和區,F,0,60~64,2,65000,65000040
487a,2012,05,新北市,永和區,F,0,70+,1,65000,65000040
487a,2012,05,新北市,永和區,M,0,70+,3,65000,65000040
487a,2012,05,新北市,汐止區,F,0,50~54,1,65000,65000110
487a,2012,05,新北市,淡水區,M,0,70+,1,65000,65000100
487a,2012,05,台中市,外埔區,F,0,70+,1,66000,66000210
487a,2012,05,台中市,大甲區,M,0,40~44,1,66000,66000110
487a,2012,05,台中市,大肚區,M,0,55~59,1,66000,66000240
487a,2012,05,台中市,沙鹿區,M,0,70+,1,66000,66000130
487a,2012,05,台中市,西屯區,F,0,70+,1,66000,66000060
487a,2012,05,台南市,下營區,M,0,70+,1,67000,67000080
487a,2012,05,台南市,仁德區,M,0,70+,1,67000,67000270
487a,2012,05,台南市,南區,M,0,15~19,1,67000,67000330
487a,2012,05,台南市,南區,M,0,60~64,1,67000,67000330
487a,2012,05,台南市,安平區,M,0,10~14,1,67000,67000360
487a,2012,05,台南市,安平區,F,0,20~24,1,67000,67000360
487a,2012,05,台南市,官田區,F,0,55~59,1,67000,67000100
487a,2012,05,台南市,東區,F,0,35~39,1,67000,67000320
487a,2012,05,台南市,東山區,F,0,70+,1,67000,67000060
487a,2012,05,台南市,柳營區,F,0,50~54,1,67000,67000040
487a,2012,05,桃園市,大園區,M,0,50~54,1,68000,68000060
487a,2012,05,桃園市,蘆竹區,M,0,10~14,1,68000,68000050
487a,2012,06,宜蘭縣,三星鄉,M,0,60~64,1,10002,10002100
487a,2012,06,宜蘭縣,五結鄉,M,0,35~39,1,10002,10002090
487a,2012,06,宜蘭縣,員山鄉,M,0,70+,1,10002,10002070
487a,2012,06,宜蘭縣,宜蘭市,M,0,50~54,1,10002,10002010
487a,2012,06,宜蘭縣,礁溪鄉,M,0,45~49,1,10002,10002050
487a,2012,06,宜蘭縣,礁溪鄉,M,0,60~64,1,10002,10002050
487a,2012,06,新竹縣,寶山鄉,F,0,70+,1,10004,10004100
487a,2012,06,新竹縣,竹東鎮,M,0,70+,1,10004,10004020
487a,2012,06,新竹縣,芎林鄉,F,0,70+,2,10004,10004070
487a,2012,06,苗栗縣,公館鄉,F,0,70+,1,10005,10005090
487a,2012,06,苗栗縣,銅鑼鄉,M,0,70+,1,10005,10005100
487a,2012,06,彰化縣,埔心鄉,F,0,35~39,1,10007,10007150
487a,2012,06,彰化縣,彰化市,F,0,55~59,1,10007,10007010
487a,2012,06,彰化縣,溪州鄉,F,0,70+,1,10007,10007260
487a,2012,06,彰化縣,田中鎮,M,0,70+,1,10007,10007120
487a,2012,06,彰化縣,秀水鄉,M,0,70+,1,10007,10007070
487a,2012,06,彰化縣,芳苑鄉,M,0,65~69,1,10007,10007230
487a,2012,06,彰化縣,芳苑鄉,M,0,70+,1,10007,10007230
487a,2012,06,彰化縣,鹿港鎮,M,0,1,1,10007,10007020
487a,2012,06,南投縣,埔里鎮,M,0,55~59,1,10008,10008020
487a,2012,06,南投縣,埔里鎮,M,0,70+,1,10008,10008020
487a,2012,06,南投縣,竹山鎮,F,0,70+,1,10008,10008040
487a,2012,06,雲林縣,北港鎮,F,0,55~59,1,10009,10009060
487a,2012,06,雲林縣,斗六市,F,0,50~54,1,10009,10009010
487a,2012,06,雲林縣,斗六市,F,0,70+,1,10009,10009010
487a,2012,06,雲林縣,莿桐鄉,F,0,70+,1,10009,10009090
487a,2012,06,雲林縣,虎尾鎮,M,0,35~39,1,10009,10009030
487a,2012,06,嘉義縣,新港鄉,F,0,70+,1,10010,10010070
487a,2012,06,屏東縣,屏東市,M,0,70+,2,10013,10013010
487a,2012,06,屏東縣,潮州鎮,M,0,25~29,1,10013,10013020
487a,2012,06,屏東縣,潮州鎮,F,0,70+,1,10013,10013020
487a,2012,06,屏東縣,麟洛鄉,M,0,70+,1,10013,10013070
487a,2012,06,台東縣,台東市,F,0,50~54,1,10014,10014010
487a,2012,06,台東縣,台東市,F,0,60~64,1,10014,10014010
487a,2012,06,台東縣,台東市,F,0,65~69,1,10014,10014010
487a,2012,06,台東縣,台東市,F,0,70+,2,10014,10014010
487a,2012,06,台東縣,台東市,M,0,70+,2,10014,10014010
487a,2012,06,台東縣,海端鄉,F,0,45~49,1,10014,10014120
487a,2012,06,台東縣,關山鎮,F,0,2,1,10014,10014030
487a,2012,06,花蓮縣,吉安鄉,M,0,2,1,10015,10015050
487a,2012,06,花蓮縣,豐濱鄉,M,0,55~59,1,10015,10015080
487a,2012,06,基隆市,中正區,F,0,35~39,1,10017,10017010
487a,2012,06,基隆市,安樂區,M,0,55~59,1,10017,10017060
487a,2012,06,新竹市,東區,F,0,65~69,1,10018,10018010
487a,2012,06,新竹市,東區,F,0,70+,1,10018,10018010
487a,2012,06,台北市,中正區,M,0,25~29,1,63000,63000050
487a,2012,06,台北市,中正區,M,0,55~59,1,63000,63000050
487a,2012,06,台北市,南港區,F,0,70+,1,63000,63000090
487a,2012,06,台北市,士林區,F,0,60~64,1,63000,63000110
487a,2012,06,台北市,士林區,M,0,65~69,1,63000,63000110
487a,2012,06,台北市,士林區,F,0,70+,1,63000,63000110
487a,2012,06,台北市,松山區,F,0,70+,1,63000,63000010
487a,2012,06,台北市,萬華區,M,0,65~69,1,63000,63000070
487a,2012,06,台北市,萬華區,M,0,65~69,1,63000,63000071
487a,2012,06,台北市,萬華區,M,0,65~69,1,63000,63000072
487a,2012,06,高雄市,三民區,M,0,35~39,1,64000,64000050
487a,2012,06,高雄市,三民區,M,0,35~39,1,64000,64000051
487a,2012,06,高雄市,三民區,M,0,35~39,1,64000,64000052
487a,2012,06,高雄市,三民區,F,0,45~49,1,64000,64000050
487a,2012,06,高雄市,三民區,F,0,45~49,1,64000,64000051
487a,2012,06,高雄市,三民區,F,0,45~49,1,64000,64000052
487a,2012,06,高雄市,三民區,F,0,55~59,1,64000,64000050
487a,2012,06,高雄市,三民區,F,0,55~59,1,64000,64000051
487a,2012,06,高雄市,三民區,F,0,55~59,1,64000,64000052
487a,2012,06,高雄市,三民區,F,0,60~64,1,64000,64000050
487a,2012,06,高雄市,三民區,F,0,60~64,1,64000,64000051
487a,2012,06,高雄市,三民區,F,0,60~64,1,64000,64000052
487a,2012,06,高雄市,三民區,F,0,70+,1,64000,64000050
487a,2012,06,高雄市,三民區,F,0,70+,1,64000,64000051
487a,2012,06,高雄市,三民區,F,0,70+,1,64000,64000052
487a,2012,06,高雄市,三民區,M,0,70+,2,64000,64000050
487a,2012,06,高雄市,三民區,M,0,70+,2,64000,64000051
487a,2012,06,高雄市,三民區,M,0,70+,2,64000,64000052
487a,2012,06,高雄市,前金區,M,0,60~64,1,64000,64000070
487a,2012,06,高雄市,前金區,M,0,70+,2,64000,64000070
487a,2012,06,高雄市,前鎮區,F,0,70+,2,64000,64000090
487a,2012,06,高雄市,大寮區,F,0,60~64,1,64000,64000140
487a,2012,06,高雄市,大寮區,F,0,70+,1,64000,64000140
487a,2012,06,高雄市,大社區,F,0,60~64,1,64000,64000160
487a,2012,06,高雄市,小港區,F,0,50~54,1,64000,64000110
487a,2012,06,高雄市,小港區,M,0,70+,1,64000,64000110
487a,2012,06,高雄市,左營區,F,0,70+,2,64000,64000030
487a,2012,06,高雄市,新興區,M,0,70+,1,64000,64000060
487a,2012,06,高雄市,林園區,M,0,5~9,1,64000,64000130
487a,2012,06,高雄市,林園區,F,0,70+,1,64000,64000130
487a,2012,06,高雄市,橋頭區,M,0,70+,1,64000,64000200
487a,2012,06,高雄市,苓雅區,M,0,70+,2,64000,64000080
487a,2012,06,高雄市,鳳山區,M,0,35~39,1,64000,64000120
487a,2012,06,高雄市,鳳山區,M,0,70+,4,64000,64000120
487a,2012,06,高雄市,鼓山區,M,0,50~54,1,64000,64000020
487a,2012,06,高雄市,鼓山區,F,0,70+,1,64000,64000020
487a,2012,06,新北市,三峽區,F,0,45~49,1,65000,65000090
487a,2012,06,新北市,三峽區,M,0,60~64,1,65000,65000090
487a,2012,06,新北市,三峽區,M,0,65~69,1,65000,65000090
487a,2012,06,新北市,三峽區,M,0,70+,2,65000,65000090
487a,2012,06,新北市,三重區,M,0,30~34,1,65000,65000020
487a,2012,06,新北市,三重區,M,0,60~64,1,65000,65000020
487a,2012,06,新北市,三重區,F,0,70+,1,65000,65000020
487a,2012,06,新北市,中和區,F,0,25~29,2,65000,65000030
487a,2012,06,新北市,中和區,M,0,35~39,1,65000,65000030
487a,2012,06,新北市,中和區,F,0,60~64,1,65000,65000030
487a,2012,06,新北市,中和區,M,0,60~64,1,65000,65000030
487a,2012,06,新北市,中和區,M,0,70+,2,65000,65000030
487a,2012,06,新北市,八里區,M,0,55~59,1,65000,65000230
487a,2012,06,新北市,土城區,M,0,55~59,1,65000,65000130
487a,2012,06,新北市,土城區,M,0,65~69,1,65000,65000130
487a,2012,06,新北市,土城區,F,0,70+,1,65000,65000130
487a,2012,06,新北市,新店區,M,0,70+,1,65000,65000060
487a,2012,06,新北市,新莊區,F,0,25~29,1,65000,65000050
487a,2012,06,新北市,新莊區,F,0,70+,1,65000,65000050
487a,2012,06,新北市,板橋區,F,0,45~49,1,65000,65000010
487a,2012,06,新北市,板橋區,F,0,70+,2,65000,65000010
487a,2012,06,新北市,板橋區,M,0,70+,1,65000,65000010
487a,2012,06,新北市,樹林區,F,0,50~54,1,65000,65000070
487a,2012,06,新北市,永和區,F,0,0,1,65000,65000040
487a,2012,06,新北市,永和區,F,0,15~19,1,65000,65000040
487a,2012,06,新北市,永和區,M,0,35~39,2,65000,65000040
487a,2012,06,新北市,永和區,M,0,40~44,1,65000,65000040
487a,2012,06,新北市,永和區,M,0,45~49,1,65000,65000040
487a,2012,06,新北市,永和區,F,0,50~54,2,65000,65000040
487a,2012,06,新北市,永和區,F,0,55~59,1,65000,65000040
487a,2012,06,新北市,永和區,M,0,60~64,1,65000,65000040
487a,2012,06,新北市,永和區,F,0,70+,7,65000,65000040
487a,2012,06,新北市,永和區,M,0,70+,6,65000,65000040
487a,2012,06,新北市,汐止區,F,0,70+,1,65000,65000110
487a,2012,06,新北市,蘆洲區,M,0,70+,1,65000,65000140
487a,2012,06,新北市,金山區,F,0,60~64,1,65000,65000270
487a,2012,06,新北市,鶯歌區,M,0,60~64,1,65000,65000080
487a,2012,06,新北市,鶯歌區,M,0,70+,1,65000,65000080
487a,2012,06,台中市,大甲區,F,0,70+,1,66000,66000110
487a,2012,06,台中市,太平區,M,0,60~64,1,66000,66000270
487a,2012,06,台中市,潭子區,M,0,40~44,1,66000,66000170
487a,2012,06,台南市,中西區,M,0,40~44,1,67000,67000370
487a,2012,06,台南市,中西區,F,0,50~54,1,67000,67000370
487a,2012,06,台南市,佳里區,M,0,70+,1,67000,67000120
487a,2012,06,台南市,北區,F,0,40~44,1,67000,67000340
487a,2012,06,台南市,北區,M,0,65~69,1,67000,67000340
487a,2012,06,台南市,官田區,M,0,10~14,1,67000,67000100
487a,2012,06,台南市,新營區,M,0,55~59,1,67000,67000010
487a,2012,06,台南市,東區,M,0,3,1,67000,67000320
487a,2012,06,台南市,東區,M,0,55~59,1,67000,67000320
487a,2012,06,台南市,歸仁區,M,1,65~69,1,67000,67000280
487a,2012,06,台南市,永康區,F,0,30~34,1,67000,67000310
487a,2012,06,台南市,永康區,F,0,70+,1,67000,67000310
487a,2012,06,桃園市,中壢區,F,0,45~49,1,68000,68000020
487a,2012,06,桃園市,中壢區,F,0,55~59,1,68000,68000020
487a,2012,06,桃園市,八德區,F,0,55~59,1,68000,68000080
487a,2012,06,桃園市,大園區,F,0,70+,1,68000,68000060
487a,2012,06,桃園市,大溪區,M,0,70+,1,68000,68000030
487a,2012,06,桃園市,新屋區,F,0,70+,1,68000,68000110
487a,2012,06,桃園市,桃園區,F,0,70+,1,68000,68000010
487a,2012,06,桃園市,桃園區,M,0,70+,1,68000,68000010
487a,2012,06,桃園市,龍潭區,M,0,35~39,1,68000,68000090
487a,2012,07,宜蘭縣,三星鄉,M,0,70+,1,10002,10002100
487a,2012,07,宜蘭縣,蘇澳鎮,M,0,60~64,1,10002,10002030
487a,2012,07,新竹縣,新埔鎮,M,0,55~59,1,10004,10004030
487a,2012,07,新竹縣,竹北市,F,0,70+,1,10004,10004010
487a,2012,07,新竹縣,竹北市,M,0,70+,1,10004,10004010
487a,2012,07,彰化縣,伸港鄉,M,0,50~54,1,10007,10007050
487a,2012,07,彰化縣,和美鎮,F,0,70+,1,10007,10007030
487a,2012,07,彰化縣,和美鎮,M,0,70+,1,10007,10007030
487a,2012,07,彰化縣,埔心鄉,F,0,70+,1,10007,10007150
487a,2012,07,彰化縣,彰化市,F,0,55~59,1,10007,10007010
487a,2012,07,彰化縣,彰化市,M,0,70+,2,10007,10007010
487a,2012,07,彰化縣,福興鄉,M,0,45~49,1,10007,10007060
487a,2012,07,彰化縣,秀水鄉,M,0,70+,1,10007,10007070
487a,2012,07,彰化縣,芳苑鄉,M,0,70+,1,10007,10007230
487a,2012,07,南投縣,名間鄉,F,0,70+,1,10008,10008060
487a,2012,07,南投縣,埔里鎮,M,0,60~64,1,10008,10008020
487a,2012,07,南投縣,埔里鎮,M,0,70+,1,10008,10008020
487a,2012,07,南投縣,魚池鄉,M,0,25~29,1,10008,10008090
487a,2012,07,雲林縣,四湖鄉,F,0,70+,2,10009,10009180
487a,2012,07,雲林縣,麥寮鄉,F,0,60~64,1,10009,10009130
487a,2012,07,嘉義縣,中埔鄉,M,0,25~29,1,10010,10010130
487a,2012,07,嘉義縣,大林鎮,M,0,25~29,1,10010,10010040
487a,2012,07,嘉義縣,大林鎮,M,0,45~49,1,10010,10010040
487a,2012,07,嘉義縣,布袋鎮,F,0,70+,1,10010,10010030
487a,2012,07,嘉義縣,新港鄉,M,0,70+,1,10010,10010070
487a,2012,07,嘉義縣,東石鄉,M,0,70+,1,10010,10010090
487a,2012,07,嘉義縣,水上鄉,F,0,70+,3,10010,10010120
487a,2012,07,嘉義縣,水上鄉,M,0,70+,1,10010,10010120
487a,2012,07,嘉義縣,鹿草鄉,M,0,70+,1,10010,10010110
487a,2012,07,屏東縣,內埔鄉,F,0,70+,1,10013,10013130
487a,2012,07,屏東縣,屏東市,M,0,35~39,1,10013,10013010
487a,2012,07,屏東縣,屏東市,F,0,70+,1,10013,10013010
487a,2012,07,屏東縣,屏東市,M,0,70+,1,10013,10013010
487a,2012,07,屏東縣,里港鄉,M,0,70+,1,10013,10013090
487a,2012,07,台東縣,卑南鄉,F,0,45~49,1,10014,10014040
487a,2012,07,台東縣,卑南鄉,M,0,70+,1,10014,10014040
487a,2012,07,台東縣,台東市,F,0,55~59,1,10014,10014010
487a,2012,07,台東縣,台東市,F,0,60~64,1,10014,10014010
487a,2012,07,台東縣,台東市,M,0,65~69,1,10014,10014010
487a,2012,07,台東縣,台東市,M,0,70+,1,10014,10014010
487a,2012,07,台東縣,關山鎮,M,0,60~64,1,10014,10014030
487a,2012,07,新竹市,東區,F,0,65~69,1,10018,10018010
487a,2012,07,新竹市,東區,F,0,70+,1,10018,10018010
487a,2012,07,台北市,中山區,M,0,40~44,1,63000,63000040
487a,2012,07,台北市,中山區,F,0,70+,2,63000,63000040
487a,2012,07,台北市,中正區,M,0,70+,1,63000,63000050
487a,2012,07,台北市,信義區,M,0,70+,1,63000,63000020
487a,2012,07,台北市,內湖區,M,0,55~59,1,63000,63000100
487a,2012,07,台北市,北投區,M,0,70+,1,63000,63000120
487a,2012,07,台北市,士林區,F,0,50~54,1,63000,63000110
487a,2012,07,台北市,士林區,M,0,65~69,1,63000,63000110
487a,2012,07,台北市,大同區,F,0,70+,1,63000,63000060
487a,2012,07,台北市,松山區,M,0,50~54,1,63000,63000010
487a,2012,07,台北市,萬華區,F,0,70+,1,63000,63000070
487a,2012,07,台北市,萬華區,F,0,70+,1,63000,63000071
487a,2012,07,台北市,萬華區,F,0,70+,1,63000,63000072
487a,2012,07,台北市,萬華區,M,0,70+,1,63000,63000070
487a,2012,07,台北市,萬華區,M,0,70+,1,63000,63000071
487a,2012,07,台北市,萬華區,M,0,70+,1,63000,63000072
487a,2012,07,高雄市,三民區,F,0,70+,3,64000,64000050
487a,2012,07,高雄市,三民區,F,0,70+,3,64000,64000051
487a,2012,07,高雄市,三民區,F,0,70+,3,64000,64000052
487a,2012,07,高雄市,三民區,M,0,70+,1,64000,64000050
487a,2012,07,高雄市,三民區,M,0,70+,1,64000,64000051
487a,2012,07,高雄市,三民區,M,0,70+,1,64000,64000052
487a,2012,07,高雄市,前金區,M,0,55~59,1,64000,64000070
487a,2012,07,高雄市,前金區,F,0,70+,3,64000,64000070
487a,2012,07,高雄市,前金區,M,0,70+,1,64000,64000070
487a,2012,07,高雄市,前鎮區,F,0,70+,1,64000,64000090
487a,2012,07,高雄市,小港區,M,0,25~29,1,64000,64000110
487a,2012,07,高雄市,小港區,M,0,65~69,1,64000,64000110
487a,2012,07,高雄市,左營區,M,0,70+,1,64000,64000030
487a,2012,07,高雄市,新興區,F,0,60~64,1,64000,64000060
487a,2012,07,高雄市,新興區,M,0,70+,1,64000,64000060
